name,score,grade,gender,subject
مي,90,7,f,رياضيات
مي,75,7,f,علوم
مي,85,7,f,تاريخ
مي,76,7,f,عربية
مي,62,7,f,إنجليزية
هادي,97,7,m,رياضيات
هادي,100,7,m,علوم
هادي,74,7,m,تاريخ
هادي,97,7,m,عربية
هادي,98,7,m,إنجليزية
إيناس,68,8,f,رياضيات
إيناس,84,8,f,علوم
إيناس,63,8,f,تاريخ
إيناس,62,8,f,عربية
إيناس,88,8,f,إنجليزية
عبدالعزيز,80,7,m,رياضيات
عبدالعزيز,75,7,m,علوم
عبدالعزيز,75,7,m,تاريخ
عبدالعزيز,54,7,m,عربية
عبدالعزيز,70,7,m,إنجليزية
زيدان,74,7,m,رياضيات
زيدان,78,7,m,علوم
زيدان,66,7,m,تاريخ
زيدان,70,7,m,عربية
زيدان,94,7,m,إنجليزية
نسرين,76,8,f,رياضيات
نسرين,88,8,f,علوم
نسرين,66,8,f,تاريخ
نسرين,71,8,f,عربية
نسرين,96,8,f,إنجليزية
هاني,68,9,m,رياضيات
هاني,80,9,m,علوم
هاني,78,9,m,تاريخ
هاني,80,9,m,عربية
هاني,62,9,m,إنجليزية
ناهد,79,8,f,رياضيات
ناهد,58,8,f,علوم
ناهد,89,8,f,تاريخ
ناهد,54,8,f,عربية
ناهد,93,8,f,إنجليزية
زين,92,9,f,رياضيات
زين,61,9,f,علوم
زين,67,9,f,تاريخ
زين,56,9,f,عربية
زين,94,9,f,إنجليزية
ميرال,67,8,f,رياضيات
ميرال,75,8,f,علوم
ميرال,53,8,f,تاريخ
ميرال,59,8,f,عربية
ميرال,93,8,f,إنجليزية
ميرال,98,7,f,رياضيات
ميرال,83,7,f,علوم
ميرال,71,7,f,تاريخ
ميرال,99,7,f,عربية
ميرال,85,7,f,إنجليزية
لطيفة,50,7,f,رياضيات
لطيفة,89,7,f,علوم
لطيفة,55,7,f,تاريخ
لطيفة,57,7,f,عربية
لطيفة,75,7,f,إنجليزية
راشد,63,9,f,رياضيات
راشد,94,9,f,علوم
راشد,71,9,f,تاريخ
راشد,66,9,f,عربية
راشد,81,9,f,إنجليزية
سعاد,55,9,f,رياضيات
سعاد,60,9,f,علوم
سعاد,66,9,f,تاريخ
سعاد,73,9,f,عربية
سعاد,87,9,f,إنجليزية
مريم,79,8,f,رياضيات
مريم,69,8,f,علوم
مريم,92,8,f,تاريخ
مريم,78,8,f,عربية
مريم,68,8,f,إنجليزية
نوال,65,9,f,رياضيات
نوال,69,9,f,علوم
نوال,67,9,f,تاريخ
نوال,51,9,f,عربية
نوال,82,9,f,إنجليزية
تامر,94,9,m,رياضيات
تامر,64,9,m,علوم
تامر,81,9,m,تاريخ
تامر,89,9,m,عربية
تامر,61,9,m,إنجليزية
راشد,99,7,f,رياضيات
راشد,87,7,f,علوم
راشد,51,7,f,تاريخ
راشد,91,7,f,عربية
راشد,53,7,f,إنجليزية
إيمان,88,8,f,رياضيات
إيمان,66,8,f,علوم
إيمان,93,8,f,تاريخ
إيمان,58,8,f,عربية
إيمان,67,8,f,إنجليزية
هديل,100,9,f,رياضيات
هديل,55,9,f,علوم
هديل,69,9,f,تاريخ
هديل,64,9,f,عربية
هديل,95,9,f,إنجليزية
ناهد,80,7,f,رياضيات
ناهد,93,7,f,علوم
ناهد,57,7,f,تاريخ
ناهد,55,7,f,عربية
ناهد,80,7,f,إنجليزية
فرح,56,9,f,رياضيات
فرح,80,9,f,علوم
فرح,96,9,f,تاريخ
فرح,53,9,f,عربية
فرح,61,9,f,إنجليزية
خالد,53,9,m,رياضيات
خالد,89,9,m,علوم
خالد,56,9,m,تاريخ
خالد,75,9,m,عربية
خالد,88,9,m,إنجليزية
رنا,79,8,f,رياضيات
رنا,87,8,f,علوم
رنا,66,8,f,تاريخ
رنا,50,8,f,عربية
رنا,72,8,f,إنجليزية
رائد,76,9,m,رياضيات
رائد,92,9,m,علوم
رائد,93,9,m,تاريخ
رائد,79,9,m,عربية
رائد,58,9,m,إنجليزية
عباس,61,9,m,رياضيات
عباس,77,9,m,علوم
عباس,53,9,m,تاريخ
عباس,85,9,m,عربية
عباس,59,9,m,إنجليزية
ياسر,63,7,f,رياضيات
ياسر,53,7,f,علوم
ياسر,79,7,f,تاريخ
ياسر,75,7,f,عربية
ياسر,66,7,f,إنجليزية
مريم,86,7,f,رياضيات
مريم,60,7,f,علوم
مريم,94,7,f,تاريخ
مريم,53,7,f,عربية
مريم,83,7,f,إنجليزية
هديل,52,8,f,رياضيات
هديل,83,8,f,علوم
هديل,71,8,f,تاريخ
هديل,75,8,f,عربية
هديل,79,8,f,إنجليزية
سامي,59,9,m,رياضيات
سامي,76,9,m,علوم
سامي,61,9,m,تاريخ
سامي,98,9,m,عربية
سامي,64,9,m,إنجليزية
سالم,54,8,f,رياضيات
سالم,64,8,f,علوم
سالم,98,8,f,تاريخ
سالم,74,8,f,عربية
سالم,83,8,f,إنجليزية
كندة,56,8,f,رياضيات
كندة,91,8,f,علوم
كندة,65,8,f,تاريخ
كندة,51,8,f,عربية
كندة,95,8,f,إنجليزية
هيثم,82,7,m,رياضيات
هيثم,81,7,m,علوم
هيثم,84,7,m,تاريخ
هيثم,80,7,m,عربية
هيثم,99,7,m,إنجليزية
عائشة,54,8,f,رياضيات
عائشة,54,8,f,علوم
عائشة,50,8,f,تاريخ
عائشة,70,8,f,عربية
عائشة,56,8,f,إنجليزية
جمال,81,8,m,رياضيات
جمال,87,8,m,علوم
جمال,64,8,m,تاريخ
جمال,89,8,m,عربية
جمال,64,8,m,إنجليزية
عدنان,82,9,f,رياضيات
عدنان,65,9,f,علوم
عدنان,50,9,f,تاريخ
عدنان,79,9,f,عربية
عدنان,87,9,f,إنجليزية
عائشة,79,9,f,رياضيات
عائشة,70,9,f,علوم
عائشة,90,9,f,تاريخ
عائشة,100,9,f,عربية
عائشة,74,9,f,إنجليزية
ميرفت,80,7,f,رياضيات
ميرفت,52,7,f,علوم
ميرفت,52,7,f,تاريخ
ميرفت,81,7,f,عربية
ميرفت,57,7,f,إنجليزية
راغب,62,8,m,رياضيات
راغب,63,8,m,علوم
راغب,54,8,m,تاريخ
راغب,83,8,m,عربية
راغب,74,8,m,إنجليزية
عدنان,65,7,f,رياضيات
عدنان,92,7,f,علوم
عدنان,86,7,f,تاريخ
عدنان,93,7,f,عربية
عدنان,100,7,f,إنجليزية
زهير,52,8,m,رياضيات
زهير,59,8,m,علوم
زهير,73,8,m,تاريخ
زهير,74,8,m,عربية
زهير,97,8,m,إنجليزية
حمود,98,9,f,رياضيات
حمود,58,9,f,علوم
حمود,84,9,f,تاريخ
حمود,95,9,f,عربية
حمود,68,9,f,إنجليزية
عيسى,60,8,m,رياضيات
عيسى,94,8,m,علوم
عيسى,52,8,m,تاريخ
عيسى,73,8,m,عربية
عيسى,99,8,m,إنجليزية
طارق,92,9,m,رياضيات
طارق,93,9,m,علوم
طارق,79,9,m,تاريخ
طارق,80,9,m,عربية
طارق,76,9,m,إنجليزية
ياسر,93,8,f,رياضيات
ياسر,87,8,f,علوم
ياسر,90,8,f,تاريخ
ياسر,74,8,f,عربية
ياسر,63,8,f,إنجليزية
ميساء,50,7,f,رياضيات
ميساء,68,7,f,علوم
ميساء,76,7,f,تاريخ
ميساء,61,7,f,عربية
ميساء,97,7,f,إنجليزية
يمنى,95,8,f,رياضيات
يمنى,59,8,f,علوم
يمنى,100,8,f,تاريخ
يمنى,68,8,f,عربية
يمنى,94,8,f,إنجليزية
ليان,83,7,f,رياضيات
ليان,93,7,f,علوم
ليان,52,7,f,تاريخ
ليان,79,7,f,عربية
ليان,73,7,f,إنجليزية
رغد,83,9,f,رياضيات
رغد,75,9,f,علوم
رغد,85,9,f,تاريخ
رغد,52,9,f,عربية
رغد,54,9,f,إنجليزية
عبير,61,9,f,رياضيات
عبير,62,9,f,علوم
عبير,70,9,f,تاريخ
عبير,69,9,f,عربية
عبير,77,9,f,إنجليزية
حنان,100,8,f,رياضيات
حنان,51,8,f,علوم
حنان,80,8,f,تاريخ
حنان,84,8,f,عربية
حنان,59,8,f,إنجليزية
خلود,85,8,f,رياضيات
خلود,62,8,f,علوم
خلود,69,8,f,تاريخ
خلود,85,8,f,عربية
خلود,80,8,f,إنجليزية
سعيد,96,9,f,رياضيات
سعيد,79,9,f,علوم
سعيد,78,9,f,تاريخ
سعيد,92,9,f,عربية
سعيد,96,9,f,إنجليزية
ميادة,91,7,f,رياضيات
ميادة,50,7,f,علوم
ميادة,62,7,f,تاريخ
ميادة,95,7,f,عربية
ميادة,55,7,f,إنجليزية
أدهم,99,8,m,رياضيات
أدهم,50,8,m,علوم
أدهم,60,8,m,تاريخ
أدهم,50,8,m,عربية
أدهم,51,8,m,إنجليزية
صفاء,61,7,f,رياضيات
صفاء,96,7,f,علوم
صفاء,60,7,f,تاريخ
صفاء,88,7,f,عربية
صفاء,99,7,f,إنجليزية
مراد,85,9,m,رياضيات
مراد,54,9,m,علوم
مراد,57,9,m,تاريخ
مراد,81,9,m,عربية
مراد,88,9,m,إنجليزية
سامي,73,7,m,رياضيات
سامي,61,7,m,علوم
سامي,50,7,m,تاريخ
سامي,66,7,m,عربية
سامي,67,7,m,إنجليزية
رانيا,65,8,f,رياضيات
رانيا,91,8,f,علوم
رانيا,51,8,f,تاريخ
رانيا,61,8,f,عربية
رانيا,70,8,f,إنجليزية
حسن,60,9,m,رياضيات
حسن,60,9,m,علوم
حسن,99,9,m,تاريخ
حسن,96,9,m,عربية
حسن,93,9,m,إنجليزية
منال,65,7,f,رياضيات
منال,83,7,f,علوم
منال,60,7,f,تاريخ
منال,96,7,f,عربية
منال,69,7,f,إنجليزية
مينا,72,7,f,رياضيات
مينا,84,7,f,علوم
مينا,52,7,f,تاريخ
مينا,71,7,f,عربية
مينا,75,7,f,إنجليزية
غادة,77,9,f,رياضيات
غادة,66,9,f,علوم
غادة,50,9,f,تاريخ
غادة,55,9,f,عربية
غادة,97,9,f,إنجليزية
ميادة,80,8,f,رياضيات
ميادة,74,8,f,علوم
ميادة,89,8,f,تاريخ
ميادة,55,8,f,عربية
ميادة,70,8,f,إنجليزية
ندى,70,9,f,رياضيات
ندى,54,9,f,علوم
ندى,94,9,f,تاريخ
ندى,96,9,f,عربية
ندى,79,9,f,إنجليزية
أحمد,58,8,m,رياضيات
أحمد,74,8,m,علوم
أحمد,58,8,m,تاريخ
أحمد,68,8,m,عربية
أحمد,82,8,m,إنجليزية
سمر,54,8,f,رياضيات
سمر,83,8,f,علوم
سمر,63,8,f,تاريخ
سمر,61,8,f,عربية
سمر,64,8,f,إنجليزية
زيدان,83,8,m,رياضيات
زيدان,92,8,m,علوم
زيدان,77,8,m,تاريخ
زيدان,64,8,m,عربية
زيدان,53,8,m,إنجليزية
نوران,68,7,f,رياضيات
نوران,94,7,f,علوم
نوران,89,7,f,تاريخ
نوران,52,7,f,عربية
نوران,88,7,f,إنجليزية
رامي,99,8,f,رياضيات
رامي,88,8,f,علوم
رامي,82,8,f,تاريخ
رامي,62,8,f,عربية
رامي,82,8,f,إنجليزية
وسام,89,7,f,رياضيات
وسام,99,7,f,علوم
وسام,59,7,f,تاريخ
وسام,78,7,f,عربية
وسام,68,7,f,إنجليزية
وسام,73,8,f,رياضيات
وسام,94,8,f,علوم
وسام,51,8,f,تاريخ
وسام,91,8,f,عربية
وسام,62,8,f,إنجليزية
رنا,92,9,f,رياضيات
رنا,93,9,f,علوم
رنا,76,9,f,تاريخ
رنا,85,9,f,عربية
رنا,52,9,f,إنجليزية
يوسف,69,8,m,رياضيات
يوسف,54,8,m,علوم
يوسف,70,8,m,تاريخ
يوسف,72,8,m,عربية
يوسف,84,8,m,إنجليزية
أميرة,95,9,f,رياضيات
أميرة,83,9,f,علوم
أميرة,82,9,f,تاريخ
أميرة,62,9,f,عربية
أميرة,82,9,f,إنجليزية
زيد,73,8,m,رياضيات
زيد,69,8,m,علوم
زيد,79,8,m,تاريخ
زيد,53,8,m,عربية
زيد,66,8,m,إنجليزية
صهيب,77,7,m,رياضيات
صهيب,82,7,m,علوم
صهيب,73,7,m,تاريخ
صهيب,58,7,m,عربية
صهيب,94,7,m,إنجليزية
قيس,97,8,m,رياضيات
قيس,94,8,m,علوم
قيس,90,8,m,تاريخ
قيس,58,8,m,عربية
قيس,53,8,m,إنجليزية
ناهد,77,9,f,رياضيات
ناهد,72,9,f,علوم
ناهد,52,9,f,تاريخ
ناهد,83,9,f,عربية
ناهد,70,9,f,إنجليزية
خالد,57,8,m,رياضيات
خالد,58,8,m,علوم
خالد,68,8,m,تاريخ
خالد,60,8,m,عربية
خالد,53,8,m,إنجليزية
غسان,89,8,m,رياضيات
غسان,61,8,m,علوم
غسان,85,8,m,تاريخ
غسان,90,8,m,عربية
غسان,82,8,m,إنجليزية
خلف,95,8,m,رياضيات
خلف,58,8,m,علوم
خلف,63,8,m,تاريخ
خلف,98,8,m,عربية
خلف,78,8,m,إنجليزية
أنور,91,9,m,رياضيات
أنور,51,9,m,علوم
أنور,91,9,m,تاريخ
أنور,68,9,m,عربية
أنور,76,9,m,إنجليزية
منال,67,8,f,رياضيات
منال,76,8,f,علوم
منال,89,8,f,تاريخ
منال,76,8,f,عربية
منال,51,8,f,إنجليزية
لين,96,8,f,رياضيات
لين,55,8,f,علوم
لين,92,8,f,تاريخ
لين,76,8,f,عربية
لين,79,8,f,إنجليزية
غسان,85,7,m,رياضيات
غسان,77,7,m,علوم
غسان,55,7,m,تاريخ
غسان,80,7,m,عربية
غسان,83,7,m,إنجليزية
سعيد,69,8,f,رياضيات
سعيد,88,8,f,علوم
سعيد,79,8,f,تاريخ
سعيد,57,8,f,عربية
سعيد,64,8,f,إنجليزية
هدى,94,9,f,رياضيات
هدى,62,9,f,علوم
هدى,65,9,f,تاريخ
هدى,94,9,f,عربية
هدى,72,9,f,إنجليزية
زكريا,98,8,f,رياضيات
زكريا,70,8,f,علوم
زكريا,71,8,f,تاريخ
زكريا,56,8,f,عربية
زكريا,52,8,f,إنجليزية
أنس,86,9,m,رياضيات
أنس,80,9,m,علوم
أنس,72,9,m,تاريخ
أنس,56,9,m,عربية
أنس,56,9,m,إنجليزية
فاطمة,53,9,f,رياضيات
فاطمة,68,9,f,علوم
فاطمة,80,9,f,تاريخ
فاطمة,71,9,f,عربية
فاطمة,72,9,f,إنجليزية
ماجد,72,7,m,رياضيات
ماجد,60,7,m,علوم
ماجد,61,7,m,تاريخ
ماجد,89,7,m,عربية
ماجد,51,7,m,إنجليزية
سالم,83,9,f,رياضيات
سالم,93,9,f,علوم
سالم,81,9,f,تاريخ
سالم,91,9,f,عربية
سالم,70,9,f,إنجليزية
يحيى,65,8,m,رياضيات
يحيى,76,8,m,علوم
يحيى,72,8,m,تاريخ
يحيى,95,8,m,عربية
يحيى,65,8,m,إنجليزية
أكرم,100,9,m,رياضيات
أكرم,62,9,m,علوم
أكرم,50,9,m,تاريخ
أكرم,90,9,m,عربية
أكرم,97,9,m,إنجليزية
أنس,95,8,m,رياضيات
أنس,98,8,m,علوم
أنس,82,8,m,تاريخ
أنس,78,8,m,عربية
أنس,90,8,m,إنجليزية
رجاء,79,7,f,رياضيات
رجاء,93,7,f,علوم
رجاء,53,7,f,تاريخ
رجاء,62,7,f,عربية
رجاء,99,7,f,إنجليزية
حازم,77,8,m,رياضيات
حازم,65,8,m,علوم
حازم,90,8,m,تاريخ
حازم,86,8,m,عربية
حازم,89,8,m,إنجليزية
نور,76,7,f,رياضيات
نور,63,7,f,علوم
نور,62,7,f,تاريخ
نور,95,7,f,عربية
نور,94,7,f,إنجليزية
خلف,69,7,m,رياضيات
خلف,66,7,m,علوم
خلف,81,7,m,تاريخ
خلف,73,7,m,عربية
خلف,95,7,m,إنجليزية
رانيا,67,9,f,رياضيات
رانيا,64,9,f,علوم
رانيا,90,9,f,تاريخ
رانيا,72,9,f,عربية
رانيا,61,9,f,إنجليزية
مهند,57,8,m,رياضيات
مهند,92,8,m,علوم
مهند,65,8,m,تاريخ
مهند,78,8,m,عربية
مهند,65,8,m,إنجليزية
مي,86,8,f,رياضيات
مي,85,8,f,علوم
مي,52,8,f,تاريخ
مي,54,8,f,عربية
مي,97,8,f,إنجليزية
إبراهيم,99,8,f,رياضيات
إبراهيم,83,8,f,علوم
إبراهيم,59,8,f,تاريخ
إبراهيم,55,8,f,عربية
إبراهيم,64,8,f,إنجليزية
أماني,75,9,f,رياضيات
أماني,86,9,f,علوم
أماني,91,9,f,تاريخ
أماني,100,9,f,عربية
أماني,71,9,f,إنجليزية
زين,67,7,f,رياضيات
زين,62,7,f,علوم
زين,68,7,f,تاريخ
زين,88,7,f,عربية
زين,55,7,f,إنجليزية
قيس,82,7,m,رياضيات
قيس,88,7,m,علوم
قيس,91,7,m,تاريخ
قيس,58,7,m,عربية
قيس,68,7,m,إنجليزية
لؤي,70,8,m,رياضيات
لؤي,72,8,m,علوم
لؤي,70,8,m,تاريخ
لؤي,62,8,m,عربية
لؤي,89,8,m,إنجليزية
عبدالله,79,9,m,رياضيات
عبدالله,64,9,m,علوم
عبدالله,58,9,m,تاريخ
عبدالله,91,9,m,عربية
عبدالله,86,9,m,إنجليزية
أسامة,88,9,m,رياضيات
أسامة,93,9,m,علوم
أسامة,51,9,m,تاريخ
أسامة,88,9,m,عربية
أسامة,82,9,m,إنجليزية
إيناس,98,7,f,رياضيات
إيناس,50,7,f,علوم
إيناس,50,7,f,تاريخ
إيناس,57,7,f,عربية
إيناس,59,7,f,إنجليزية
بلال,92,7,m,رياضيات
بلال,68,7,m,علوم
بلال,67,7,m,تاريخ
بلال,66,7,m,عربية
بلال,80,7,m,إنجليزية
حمزة,78,8,m,رياضيات
حمزة,65,8,m,علوم
حمزة,83,8,m,تاريخ
حمزة,98,8,m,عربية
حمزة,74,8,m,إنجليزية
عمران,99,7,m,رياضيات
عمران,51,7,m,علوم
عمران,85,7,m,تاريخ
عمران,82,7,m,عربية
عمران,91,7,m,إنجليزية
ميساء,79,8,f,رياضيات
ميساء,60,8,f,علوم
ميساء,89,8,f,تاريخ
ميساء,51,8,f,عربية
ميساء,90,8,f,إنجليزية
فريدة,53,8,f,رياضيات
فريدة,53,8,f,علوم
فريدة,51,8,f,تاريخ
فريدة,81,8,f,عربية
فريدة,59,8,f,إنجليزية
فريد,95,7,m,رياضيات
فريد,75,7,m,علوم
فريد,72,7,m,تاريخ
فريد,96,7,m,عربية
فريد,92,7,m,إنجليزية
علاء,52,7,m,رياضيات
علاء,84,7,m,علوم
علاء,63,7,m,تاريخ
علاء,66,7,m,عربية
علاء,77,7,m,إنجليزية
أماني,80,8,f,رياضيات
أماني,75,8,f,علوم
أماني,56,8,f,تاريخ
أماني,62,8,f,عربية
أماني,97,8,f,إنجليزية
تامر,85,7,m,رياضيات
تامر,60,7,m,علوم
تامر,51,7,m,تاريخ
تامر,90,7,m,عربية
تامر,68,7,m,إنجليزية
ليلى,99,8,f,رياضيات
ليلى,78,8,f,علوم
ليلى,89,8,f,تاريخ
ليلى,70,8,f,عربية
ليلى,93,8,f,إنجليزية
مينا,80,8,f,رياضيات
مينا,86,8,f,علوم
مينا,62,8,f,تاريخ
مينا,52,8,f,عربية
مينا,91,8,f,إنجليزية
سهى,81,9,f,رياضيات
سهى,67,9,f,علوم
سهى,70,9,f,تاريخ
سهى,100,9,f,عربية
سهى,81,9,f,إنجليزية
أحمد,70,7,m,رياضيات
أحمد,87,7,m,علوم
أحمد,57,7,m,تاريخ
أحمد,75,7,m,عربية
أحمد,76,7,m,إنجليزية
عبدالله,90,7,m,رياضيات
عبدالله,71,7,m,علوم
عبدالله,56,7,m,تاريخ
عبدالله,54,7,m,عربية
عبدالله,60,7,m,إنجليزية
عيسى,92,7,m,رياضيات
عيسى,70,7,m,علوم
عيسى,55,7,m,تاريخ
عيسى,87,7,m,عربية
عيسى,90,7,m,إنجليزية
رجاء,61,9,f,رياضيات
رجاء,65,9,f,علوم
رجاء,77,9,f,تاريخ
رجاء,60,9,f,عربية
رجاء,65,9,f,إنجليزية
رانية,98,8,f,رياضيات
رانية,97,8,f,علوم
رانية,64,8,f,تاريخ
رانية,84,8,f,عربية
رانية,100,8,f,إنجليزية
ليان,98,9,f,رياضيات
ليان,84,9,f,علوم
ليان,77,9,f,تاريخ
ليان,63,9,f,عربية
ليان,94,9,f,إنجليزية
خديجة,50,8,f,رياضيات
خديجة,64,8,f,علوم
خديجة,61,8,f,تاريخ
خديجة,90,8,f,عربية
خديجة,82,8,f,إنجليزية
سوزان,52,9,f,رياضيات
سوزان,62,9,f,علوم
سوزان,91,9,f,تاريخ
سوزان,53,9,f,عربية
سوزان,66,9,f,إنجليزية
آية,100,7,f,رياضيات
آية,61,7,f,علوم
آية,62,7,f,تاريخ
آية,97,7,f,عربية
آية,57,7,f,إنجليزية
قيس,59,9,m,رياضيات
قيس,87,9,m,علوم
قيس,78,9,m,تاريخ
قيس,72,9,m,عربية
قيس,81,9,m,إنجليزية
نهى,62,7,f,رياضيات
نهى,77,7,f,علوم
نهى,83,7,f,تاريخ
نهى,93,7,f,عربية
نهى,81,7,f,إنجليزية
إيمان,91,9,f,رياضيات
إيمان,54,9,f,علوم
إيمان,63,9,f,تاريخ
إيمان,56,9,f,عربية
إيمان,76,9,f,إنجليزية
لين,67,7,f,رياضيات
لين,55,7,f,علوم
لين,78,7,f,تاريخ
لين,84,7,f,عربية
لين,68,7,f,إنجليزية
حازم,97,9,m,رياضيات
حازم,94,9,m,علوم
حازم,53,9,m,تاريخ
حازم,80,9,m,عربية
حازم,100,9,m,إنجليزية
عادل,56,9,m,رياضيات
عادل,59,9,m,علوم
عادل,70,9,m,تاريخ
عادل,92,9,m,عربية
عادل,87,9,m,إنجليزية
صهيب,53,9,m,رياضيات
صهيب,79,9,m,علوم
صهيب,75,9,m,تاريخ
صهيب,86,9,m,عربية
صهيب,100,9,m,إنجليزية
عبدالعزيز,54,8,m,رياضيات
عبدالعزيز,86,8,m,علوم
عبدالعزيز,70,8,m,تاريخ
عبدالعزيز,89,8,m,عربية
عبدالعزيز,94,8,m,إنجليزية
فاطمة,81,7,f,رياضيات
فاطمة,89,7,f,علوم
فاطمة,51,7,f,تاريخ
فاطمة,99,7,f,عربية
فاطمة,57,7,f,إنجليزية
إسراء,82,9,f,رياضيات
إسراء,66,9,f,علوم
إسراء,89,9,f,تاريخ
إسراء,51,9,f,عربية
إسراء,52,9,f,إنجليزية
يوسف,86,9,m,رياضيات
يوسف,57,9,m,علوم
يوسف,83,9,m,تاريخ
يوسف,80,9,m,عربية
يوسف,88,9,m,إنجليزية
ميرفت,76,9,f,رياضيات
ميرفت,70,9,f,علوم
ميرفت,76,9,f,تاريخ
ميرفت,79,9,f,عربية
ميرفت,69,9,f,إنجليزية
نوال,60,7,f,رياضيات
نوال,88,7,f,علوم
نوال,79,7,f,تاريخ
نوال,96,7,f,عربية
نوال,96,7,f,إنجليزية
